index,CLOSE_15m_tick_1,CLOSE_30m_tick_1,CLOSE_15m_tick_2,CLOSE_30m_tick_2,CLOSE_15m_tick_3,CLOSE_30m_tick_3,CLOSE_15m_tick_4,CLOSE_30m_tick_4,CLOSE_15m_tick_5,CLOSE_30m_tick_5,CLOSE_15m_tick_6,CLOSE_30m_tick_6,CLOSE_15m_tick_7,CLOSE_30m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_8
2005-06-09 00:00:00,1.2235,1.2235,1.2238,1.2241,1.2241,1.2232,1.2237,1.223,1.2232,1.223,1.2233,1.223,1.223,1.2237,1.2227,1.2221
2005-06-09 01:00:00,1.2235,1.2235,1.2233,1.2237,1.2237,1.2235,1.2231,1.2241,1.2235,1.2232,1.2238,1.223,1.2241,1.223,1.2237,1.223
2005-06-09 02:00:00,1.224,1.224,1.2238,1.2234,1.2234,1.2235,1.2236,1.2237,1.2235,1.2235,1.2233,1.2241,1.2237,1.2232,1.2231,1.223
2005-06-09 03:00:00,1.2242,1.2242,1.2244,1.2236,1.2236,1.224,1.2241,1.2234,1.224,1.2235,1.2238,1.2237,1.2234,1.2235,1.2236,1.2241
2005-06-09 04:00:00,1.2246,1.2246,1.2247,1.2247,1.2247,1.2242,1.2247,1.2236,1.2242,1.224,1.2244,1.2234,1.2236,1.2235,1.2241,1.2237
2005-06-09 05:00:00,1.2237,1.2237,1.2243,1.2241,1.2241,1.2246,1.2241,1.2247,1.2246,1.2242,1.2247,1.2236,1.2247,1.224,1.2247,1.2234
2005-06-09 06:00:00,1.2237,1.2237,1.2237,1.2237,1.2237,1.2237,1.2234,1.2241,1.2237,1.2246,1.2243,1.2247,1.2241,1.2242,1.2241,1.2236
2005-06-09 07:00:00,1.2239,1.2239,1.2242,1.2248,1.2248,1.2237,1.2245,1.2237,1.2237,1.2237,1.2237,1.2241,1.2237,1.2246,1.2234,1.2247
2005-06-09 08:00:00,1.2233,1.2233,1.2234,1.2235,1.2235,1.2239,1.2226,1.2248,1.2239,1.2237,1.2242,1.2237,1.2248,1.2237,1.2245,1.2241
2005-06-09 09:00:00,1.2218,1.2218,1.2216,1.2224,1.2224,1.2233,1.2232,1.2235,1.2233,1.2239,1.2234,1.2248,1.2235,1.2237,1.2226,1.2237
2005-06-09 10:00:00,1.2234,1.2234,1.2224,1.2231,1.2231,1.2218,1.2226,1.2224,1.2218,1.2233,1.2216,1.2235,1.2224,1.2239,1.2232,1.2248
2005-06-09 11:00:00,1.2232,1.2232,1.223,1.2228,1.2228,1.2234,1.2236,1.2231,1.2234,1.2218,1.2224,1.2224,1.2231,1.2233,1.2226,1.2235
2005-06-09 12:00:00,1.2234,1.2234,1.2233,1.2227,1.2227,1.2232,1.2233,1.2228,1.2232,1.2234,1.223,1.2231,1.2228,1.2218,1.2236,1.2224
2005-06-09 13:00:00,1.2243,1.2243,1.2239,1.2248,1.2248,1.2234,1.2241,1.2227,1.2234,1.2232,1.2233,1.2228,1.2227,1.2234,1.2233,1.2231
2005-06-09 14:00:00,1.2224,1.2224,1.2226,1.2242,1.2242,1.2243,1.2245,1.2248,1.2243,1.2234,1.2239,1.2227,1.2248,1.2232,1.2241,1.2228
2005-06-09 15:00:00,1.2231,1.2231,1.2243,1.2238,1.2238,1.2224,1.2237,1.2242,1.2224,1.2243,1.2226,1.2248,1.2242,1.2234,1.2245,1.2227
2005-06-09 16:00:00,1.2235,1.2235,1.2238,1.224,1.224,1.2231,1.2234,1.2238,1.2231,1.2224,1.2243,1.2242,1.2238,1.2243,1.2237,1.2248
2005-06-09 17:00:00,1.2195,1.2195,1.2192,1.2205,1.2205,1.2235,1.2227,1.224,1.2235,1.2231,1.2238,1.2238,1.224,1.2224,1.2234,1.2242
2005-06-09 18:00:00,1.2216,1.2216,1.2223,1.2201,1.2201,1.2195,1.22,1.2205,1.2195,1.2235,1.2192,1.224,1.2205,1.2231,1.2227,1.2238
2005-06-09 19:00:00,1.2236,1.2236,1.2227,1.2226,1.2226,1.2216,1.2222,1.2201,1.2216,1.2195,1.2223,1.2205,1.2201,1.2235,1.22,1.224
2005-06-09 20:00:00,1.2226,1.2226,1.2227,1.2231,1.2231,1.2236,1.2227,1.2226,1.2236,1.2216,1.2227,1.2201,1.2226,1.2195,1.2222,1.2205
2005-06-09 21:00:00,1.2216,1.2216,1.2222,1.2224,1.2224,1.2226,1.2223,1.2231,1.2226,1.2236,1.2227,1.2226,1.2231,1.2216,1.2227,1.2201
2005-06-09 22:00:00,1.2217,1.2217,1.2222,1.222,1.222,1.2216,1.2221,1.2224,1.2216,1.2226,1.2222,1.2231,1.2224,1.2236,1.2223,1.2226
2005-06-09 23:00:00,1.2231,1.2231,1.223,1.2226,1.2226,1.2217,1.2221,1.222,1.2217,1.2216,1.2222,1.2224,1.222,1.2226,1.2221,1.2231
2005-06-10 00:00:00,1.2229,1.2229,1.2225,1.2234,1.2234,1.2231,1.2234,1.2226,1.2231,1.2217,1.223,1.222,1.2226,1.2216,1.2221,1.2224
2005-06-10 01:00:00,1.2229,1.2229,1.2228,1.2229,1.2229,1.2229,1.223,1.2234,1.2229,1.2231,1.2225,1.2226,1.2234,1.2217,1.2234,1.222
2005-06-10 02:00:00,1.2233,1.2233,1.2228,1.223,1.223,1.2229,1.2227,1.2229,1.2229,1.2229,1.2228,1.2234,1.2229,1.2231,1.223,1.2226
2005-06-10 03:00:00,1.2235,1.2235,1.2241,1.2248,1.2248,1.2233,1.2234,1.223,1.2233,1.2229,1.2228,1.2229,1.223,1.2229,1.2227,1.2234
2005-06-10 04:00:00,1.2231,1.2231,1.2234,1.2234,1.2234,1.2235,1.2232,1.2248,1.2235,1.2233,1.2241,1.223,1.2248,1.2229,1.2234,1.2229
2005-06-10 05:00:00,1.2236,1.2236,1.2233,1.2233,1.2233,1.2231,1.2232,1.2234,1.2231,1.2235,1.2234,1.2248,1.2234,1.2233,1.2232,1.223
2005-06-10 06:00:00,1.2232,1.2232,1.2234,1.2234,1.2234,1.2236,1.2238,1.2233,1.2236,1.2231,1.2233,1.2234,1.2233,1.2235,1.2232,1.2248
2005-06-10 07:00:00,1.2232,1.2232,1.2229,1.223,1.223,1.2232,1.2227,1.2234,1.2232,1.2236,1.2234,1.2233,1.2234,1.2231,1.2238,1.2234
2005-06-10 08:00:00,1.222,1.222,1.2232,1.2235,1.2235,1.2232,1.2234,1.223,1.2232,1.2232,1.2229,1.2234,1.223,1.2236,1.2227,1.2233
2005-06-10 09:00:00,1.2219,1.2219,1.2221,1.2223,1.2223,1.222,1.2227,1.2235,1.222,1.2232,1.2232,1.223,1.2235,1.2232,1.2234,1.2234
2005-06-10 10:00:00,1.2217,1.2217,1.2225,1.2225,1.2225,1.2219,1.2225,1.2223,1.2219,1.222,1.2221,1.2235,1.2223,1.2232,1.2227,1.223
2005-06-10 11:00:00,1.2226,1.2226,1.2223,1.222,1.222,1.2217,1.2228,1.2225,1.2217,1.2219,1.2225,1.2223,1.2225,1.222,1.2225,1.2235
2005-06-10 12:00:00,1.2235,1.2235,1.2228,1.2228,1.2228,1.2226,1.2228,1.222,1.2226,1.2217,1.2223,1.2225,1.222,1.2219,1.2228,1.2223
2005-06-10 13:00:00,1.2241,1.2241,1.2237,1.2227,1.2227,1.2235,1.2233,1.2228,1.2235,1.2226,1.2228,1.222,1.2228,1.2217,1.2228,1.2225
2005-06-10 14:00:00,1.223,1.223,1.2234,1.2237,1.2237,1.2241,1.2235,1.2227,1.2241,1.2235,1.2237,1.2228,1.2227,1.2226,1.2233,1.222
2005-06-10 15:00:00,1.2197,1.2197,1.2192,1.2235,1.2235,1.223,1.2233,1.2237,1.223,1.2241,1.2234,1.2227,1.2237,1.2235,1.2235,1.2228
2005-06-10 16:00:00,1.2156,1.2156,1.2175,1.2196,1.2196,1.2197,1.2208,1.2235,1.2197,1.223,1.2192,1.2237,1.2235,1.2241,1.2233,1.2227
2005-06-10 17:00:00,1.2126,1.2126,1.2143,1.2139,1.2139,1.2156,1.2138,1.2196,1.2156,1.2197,1.2175,1.2235,1.2196,1.223,1.2208,1.2237
2005-06-10 18:00:00,1.2129,1.2129,1.2131,1.2125,1.2125,1.2126,1.2116,1.2139,1.2126,1.2156,1.2143,1.2196,1.2139,1.2197,1.2138,1.2235
2005-06-10 19:00:00,1.2127,1.2127,1.2126,1.2129,1.2129,1.2129,1.2131,1.2125,1.2129,1.2126,1.2131,1.2139,1.2125,1.2156,1.2116,1.2196
2005-06-10 20:00:00,1.2123,1.2123,1.2125,1.2126,1.2126,1.2127,1.2125,1.2129,1.2127,1.2129,1.2126,1.2125,1.2129,1.2126,1.2131,1.2139
2005-06-10 21:00:00,1.2119,1.2119,1.2112,1.2116,1.2116,1.2123,1.2122,1.2126,1.2123,1.2127,1.2125,1.2129,1.2126,1.2129,1.2125,1.2125
2005-06-10 22:00:00,1.212,1.212,1.2116,1.2119,1.2119,1.2119,1.212,1.2116,1.2119,1.2123,1.2112,1.2126,1.2116,1.2127,1.2122,1.2129
2005-06-10 23:00:00,1.2115,1.2115,1.2121,1.2119,1.2119,1.212,1.2125,1.2119,1.212,1.2119,1.2116,1.2116,1.2119,1.2123,1.212,1.2126
2005-06-11 00:00:00,1.2122,1.2122,1.212,1.2121,1.2121,1.2115,1.2122,1.2119,1.2115,1.212,1.2121,1.2119,1.2119,1.2119,1.2125,1.2116
2005-06-11 01:00:00,,,,,,1.2122,,1.2121,1.2122,1.2115,1.212,1.2119,1.2121,1.212,1.2122,1.2119
2005-06-11 02:00:00,,,,,,,,,,1.2122,,1.2121,,1.2115,,1.2119
2005-06-11 03:00:00,,,,,,,,,,,,,,1.2122,,1.2121
2005-06-11 04:00:00,,,,,,,,,,,,,,,,
2005-06-11 05:00:00,,,,,,,,,,,,,,,,
2005-06-11 06:00:00,,,,,,,,,,,,,,,,
2005-06-11 07:00:00,,,,,,,,,,,,,,,,
2005-06-11 08:00:00,,,,,,,,,,,,,,,,
2005-06-11 09:00:00,,,,,,,,,,,,,,,,
2005-06-11 10:00:00,,,,,,,,,,,,,,,,
2005-06-11 11:00:00,,,,,,,,,,,,,,,,
2005-06-11 12:00:00,,,,,,,,,,,,,,,,
2005-06-11 13:00:00,,,,,,,,,,,,,,,,
2005-06-11 14:00:00,,,,,,,,,,,,,,,,
2005-06-11 15:00:00,,,,,,,,,,,,,,,,
2005-06-11 16:00:00,,,,,,,,,,,,,,,,
2005-06-11 17:00:00,,,,,,,,,,,,,,,,
2005-06-11 18:00:00,,,,,,,,,,,,,,,,
2005-06-11 19:00:00,,,,,,,,,,,,,,,,
2005-06-11 20:00:00,,,,,,,,,,,,,,,,
2005-06-11 21:00:00,,,,,,,,,,,,,,,,
2005-06-11 22:00:00,,,,,,,,,,,,,,,,
2005-06-11 23:00:00,,,,,,,,,,,,,,,,
2005-06-12 00:00:00,,,,,,,,,,,,,,,,
2005-06-12 01:00:00,,,,,,,,,,,,,,,,
2005-06-12 02:00:00,,,,,,,,,,,,,,,,
2005-06-12 03:00:00,,,,,,,,,,,,,,,,
2005-06-12 04:00:00,,,,,,,,,,,,,,,,
2005-06-12 05:00:00,,,,,,,,,,,,,,,,
2005-06-12 06:00:00,,,,,,,,,,,,,,,,
2005-06-12 07:00:00,,,,,,,,,,,,,,,,
2005-06-12 08:00:00,,,,,,,,,,,,,,,,
2005-06-12 09:00:00,,,,,,,,,,,,,,,,
2005-06-12 10:00:00,,,,,,,,,,,,,,,,
2005-06-12 11:00:00,,,,,,,,,,,,,,,,
2005-06-12 12:00:00,,,,,,,,,,,,,,,,
2005-06-12 13:00:00,,,,,,,,,,,,,,,,
2005-06-12 14:00:00,,,,,,,,,,,,,,,,
2005-06-12 15:00:00,,,,,,,,,,,,,,,,
2005-06-12 16:00:00,,,,,,,,,,,,,,,,
2005-06-12 17:00:00,,,,,,,,,,,,,,,,
2005-06-12 18:00:00,,,,,,,,,,,,,,,,
2005-06-12 19:00:00,,,,,,,,,,,,,,,,
2005-06-12 20:00:00,,,,,,,,,,,,,,,,
2005-06-12 21:00:00,,,,,,,,,,,,,,,,
2005-06-12 22:00:00,,,,,,,,,,,,,,,,
2005-06-12 23:00:00,,,,,,,,,,,,,,,,
2005-06-13 00:00:00,,,,,,,,,,,,,,,,
2005-06-13 01:00:00,1.2114,1.2114,1.2112,1.2111,1.2111,,1.2111,,,,,,,,,
2005-06-13 02:00:00,1.2116,1.2116,1.2116,1.2117,1.2117,1.2114,1.2119,1.2111,1.2114,,1.2112,,1.2111,,1.2111,
2005-06-13 03:00:00,1.2111,1.2111,1.2117,1.2118,1.2118,1.2116,1.2119,1.2117,1.2116,1.2114,1.2116,1.2111,1.2117,,1.2119,
2005-06-13 04:00:00,1.2085,1.2085,1.2085,1.2078,1.2078,1.2111,1.208,1.2118,1.2111,1.2116,1.2117,1.2117,1.2118,1.2114,1.2119,1.2111
2005-06-13 05:00:00,1.21,1.21,1.2097,1.21,1.21,1.2085,1.2092,1.2078,1.2085,1.2111,1.2085,1.2118,1.2078,1.2116,1.208,1.2117
2005-06-13 06:00:00,1.2098,1.2098,1.2106,1.2107,1.2107,1.21,1.2107,1.21,1.21,1.2085,1.2097,1.2078,1.21,1.2111,1.2092,1.2118
2005-06-13 07:00:00,1.2109,1.2109,1.2106,1.211,1.211,1.2098,1.2106,1.2107,1.2098,1.21,1.2106,1.21,1.2107,1.2085,1.2107,1.2078
2005-06-13 08:00:00,1.2095,1.2095,1.2108,1.2108,1.2108,1.2109,1.2102,1.211,1.2109,1.2098,1.2106,1.2107,1.211,1.21,1.2106,1.21
2005-06-13 09:00:00,1.2099,1.2099,1.2101,1.2093,1.2093,1.2095,1.2096,1.2108,1.2095,1.2109,1.2108,1.211,1.2108,1.2098,1.2102,1.2107
2005-06-13 10:00:00,1.209,1.209,1.2087,1.2086,1.2086,1.2099,1.2095,1.2093,1.2099,1.2095,1.2101,1.2108,1.2093,1.2109,1.2096,1.211
2005-06-13 11:00:00,1.2062,1.2062,1.2064,1.2073,1.2073,1.209,1.2085,1.2086,1.209,1.2099,1.2087,1.2093,1.2086,1.2095,1.2095,1.2108
2005-06-13 12:00:00,1.2046,1.2046,1.204,1.2041,1.2041,1.2062,1.2066,1.2073,1.2062,1.209,1.2064,1.2086,1.2073,1.2099,1.2085,1.2093
2005-06-13 13:00:00,1.2046,1.2046,1.205,1.2057,1.2057,1.2046,1.2061,1.2041,1.2046,1.2062,1.204,1.2073,1.2041,1.209,1.2066,1.2086
2005-06-13 14:00:00,1.2061,1.2061,1.2056,1.2048,1.2048,1.2046,1.2042,1.2057,1.2046,1.2046,1.205,1.2041,1.2057,1.2062,1.2061,1.2073
2005-06-13 15:00:00,1.206,1.206,1.2057,1.2067,1.2067,1.2061,1.2064,1.2048,1.2061,1.2046,1.2056,1.2057,1.2048,1.2046,1.2042,1.2041
2005-06-13 16:00:00,1.2045,1.2045,1.2053,1.2058,1.2058,1.206,1.2051,1.2067,1.206,1.2061,1.2057,1.2048,1.2067,1.2046,1.2064,1.2057
2005-06-13 17:00:00,1.2041,1.2041,1.2039,1.2044,1.2044,1.2045,1.2049,1.2058,1.2045,1.206,1.2053,1.2067,1.2058,1.2061,1.2051,1.2048
2005-06-13 18:00:00,1.2035,1.2035,1.2031,1.2038,1.2038,1.2041,1.2038,1.2044,1.2041,1.2045,1.2039,1.2058,1.2044,1.206,1.2049,1.2067
2005-06-13 19:00:00,1.2068,1.2068,1.2068,1.2068,1.2068,1.2035,1.2054,1.2038,1.2035,1.2041,1.2031,1.2044,1.2038,1.2045,1.2038,1.2058
2005-06-13 20:00:00,1.21,1.21,1.2097,1.209,1.209,1.2068,1.2087,1.2068,1.2068,1.2035,1.2068,1.2038,1.2068,1.2041,1.2054,1.2044
2005-06-13 21:00:00,1.2105,1.2105,1.2099,1.2098,1.2098,1.21,1.2092,1.209,1.21,1.2068,1.2097,1.2068,1.209,1.2035,1.2087,1.2038
2005-06-13 22:00:00,1.2113,1.2113,1.2114,1.2112,1.2112,1.2105,1.2108,1.2098,1.2105,1.21,1.2099,1.209,1.2098,1.2068,1.2092,1.2068
2005-06-13 23:00:00,1.2112,1.2112,1.2113,1.2114,1.2114,1.2113,1.2111,1.2112,1.2113,1.2105,1.2114,1.2098,1.2112,1.21,1.2108,1.209
2005-06-14 00:00:00,1.2112,1.2112,1.2117,1.2113,1.2113,1.2112,1.2116,1.2114,1.2112,1.2113,1.2113,1.2112,1.2114,1.2105,1.2111,1.2098
2005-06-14 01:00:00,1.2118,1.2118,1.2115,1.2115,1.2115,1.2112,1.2112,1.2113,1.2112,1.2112,1.2117,1.2114,1.2113,1.2113,1.2116,1.2112
2005-06-14 02:00:00,1.2106,1.2106,1.2115,1.2111,1.2111,1.2118,1.2113,1.2115,1.2118,1.2112,1.2115,1.2113,1.2115,1.2112,1.2112,1.2114
2005-06-14 03:00:00,1.2147,1.2147,1.2146,1.2131,1.2131,1.2106,1.2124,1.2111,1.2106,1.2118,1.2115,1.2115,1.2111,1.2112,1.2113,1.2113
2005-06-14 04:00:00,1.2133,1.2133,1.2144,1.2144,1.2144,1.2147,1.2142,1.2131,1.2147,1.2106,1.2146,1.2111,1.2131,1.2118,1.2124,1.2115
2005-06-14 05:00:00,1.2131,1.2131,1.2123,1.2123,1.2123,1.2133,1.2124,1.2144,1.2133,1.2147,1.2144,1.2131,1.2144,1.2106,1.2142,1.2111
2005-06-14 06:00:00,1.2135,1.2135,1.2126,1.2126,1.2126,1.2131,1.2126,1.2123,1.2131,1.2133,1.2123,1.2144,1.2123,1.2147,1.2124,1.2131
2005-06-14 07:00:00,1.2124,1.2124,1.2129,1.2137,1.2137,1.2135,1.214,1.2126,1.2135,1.2131,1.2126,1.2123,1.2126,1.2133,1.2126,1.2144
2005-06-14 08:00:00,1.2113,1.2113,1.2112,1.2124,1.2124,1.2124,1.2122,1.2137,1.2124,1.2135,1.2129,1.2126,1.2137,1.2131,1.214,1.2123
2005-06-14 09:00:00,1.2142,1.2142,1.2117,1.2121,1.2121,1.2113,1.2117,1.2124,1.2113,1.2124,1.2112,1.2137,1.2124,1.2135,1.2122,1.2126
2005-06-14 10:00:00,1.2129,1.2129,1.2144,1.2141,1.2141,1.2142,1.2142,1.2121,1.2142,1.2113,1.2117,1.2124,1.2121,1.2124,1.2117,1.2137
2005-06-14 11:00:00,1.213,1.213,1.2131,1.2137,1.2137,1.2129,1.2128,1.2141,1.2129,1.2142,1.2144,1.2121,1.2141,1.2113,1.2142,1.2124
2005-06-14 12:00:00,1.2116,1.2116,1.2131,1.2139,1.2139,1.213,1.213,1.2137,1.213,1.2129,1.2131,1.2141,1.2137,1.2142,1.2128,1.2121
2005-06-14 13:00:00,1.2119,1.2119,1.2128,1.2115,1.2115,1.2116,1.2117,1.2139,1.2116,1.213,1.2131,1.2137,1.2139,1.2129,1.213,1.2141
2005-06-14 14:00:00,1.2112,1.2112,1.2118,1.2121,1.2121,1.2119,1.2118,1.2115,1.2119,1.2116,1.2128,1.2139,1.2115,1.213,1.2117,1.2137
2005-06-14 15:00:00,1.2138,1.2138,1.2135,1.2104,1.2104,1.2112,1.2111,1.2121,1.2112,1.2119,1.2118,1.2115,1.2121,1.2116,1.2118,1.2139
2005-06-14 16:00:00,1.2043,1.2043,1.2056,1.2067,1.2067,1.2138,1.2072,1.2104,1.2138,1.2112,1.2135,1.2121,1.2104,1.2119,1.2111,1.2115
2005-06-14 17:00:00,1.2044,1.2044,1.204,1.2057,1.2057,1.2043,1.2042,1.2067,1.2043,1.2138,1.2056,1.2104,1.2067,1.2112,1.2072,1.2121
2005-06-14 18:00:00,1.2039,1.2039,1.2046,1.2046,1.2046,1.2044,1.2035,1.2057,1.2044,1.2043,1.204,1.2067,1.2057,1.2138,1.2042,1.2104
2005-06-14 19:00:00,1.2043,1.2043,1.2041,1.204,1.204,1.2039,1.2027,1.2046,1.2039,1.2044,1.2046,1.2057,1.2046,1.2043,1.2035,1.2067
2005-06-14 20:00:00,1.2049,1.2049,1.2049,1.2052,1.2052,1.2043,1.2049,1.204,1.2043,1.2039,1.2041,1.2046,1.204,1.2044,1.2027,1.2057
2005-06-14 21:00:00,1.2033,1.2033,1.2038,1.2045,1.2045,1.2049,1.2042,1.2052,1.2049,1.2043,1.2049,1.204,1.2052,1.2039,1.2049,1.2046
2005-06-14 22:00:00,1.2033,1.2033,1.2032,1.2033,1.2033,1.2033,1.2036,1.2045,1.2033,1.2049,1.2038,1.2052,1.2045,1.2043,1.2042,1.204
2005-06-14 23:00:00,1.203,1.203,1.2031,1.2028,1.2028,1.2033,1.203,1.2033,1.2033,1.2033,1.2032,1.2045,1.2033,1.2049,1.2036,1.2052
2005-06-15 00:00:00,1.2033,1.2033,1.2032,1.2034,1.2034,1.203,1.2031,1.2028,1.203,1.2033,1.2031,1.2033,1.2028,1.2033,1.203,1.2045
2005-06-15 01:00:00,1.2029,1.2029,1.2029,1.2036,1.2036,1.2033,1.2031,1.2034,1.2033,1.203,1.2032,1.2028,1.2034,1.2033,1.2031,1.2033
2005-06-15 02:00:00,1.2029,1.2029,1.2029,1.2021,1.2021,1.2029,1.2026,1.2036,1.2029,1.2033,1.2029,1.2034,1.2036,1.203,1.2031,1.2028
2005-06-15 03:00:00,1.2036,1.2036,1.2036,1.2039,1.2039,1.2029,1.2033,1.2021,1.2029,1.2029,1.2029,1.2036,1.2021,1.2033,1.2026,1.2034
2005-06-15 04:00:00,1.2044,1.2044,1.2043,1.204,1.204,1.2036,1.204,1.2039,1.2036,1.2029,1.2036,1.2021,1.2039,1.2029,1.2033,1.2036
2005-06-15 05:00:00,1.2041,1.2041,1.2039,1.2045,1.2045,1.2044,1.2045,1.204,1.2044,1.2036,1.2043,1.2039,1.204,1.2029,1.204,1.2021
2005-06-15 06:00:00,1.2047,1.2047,1.2045,1.2046,1.2046,1.2041,1.2048,1.2045,1.2041,1.2044,1.2039,1.204,1.2045,1.2036,1.2045,1.2039
2005-06-15 07:00:00,1.2042,1.2042,1.2042,1.2045,1.2045,1.2047,1.2048,1.2046,1.2047,1.2041,1.2045,1.2045,1.2046,1.2044,1.2048,1.204
2005-06-15 08:00:00,1.2043,1.2043,1.2046,1.2045,1.2045,1.2042,1.2043,1.2045,1.2042,1.2047,1.2042,1.2046,1.2045,1.2041,1.2048,1.2045
2005-06-15 09:00:00,1.2046,1.2046,1.2044,1.2034,1.2034,1.2043,1.2048,1.2045,1.2043,1.2042,1.2046,1.2045,1.2045,1.2047,1.2043,1.2046
2005-06-15 10:00:00,1.2067,1.2067,1.2055,1.2059,1.2059,1.2046,1.2056,1.2034,1.2046,1.2043,1.2044,1.2045,1.2034,1.2042,1.2048,1.2045
2005-06-15 11:00:00,1.2047,1.2047,1.2051,1.2058,1.2058,1.2067,1.2068,1.2059,1.2067,1.2046,1.2055,1.2034,1.2059,1.2043,1.2056,1.2045
2005-06-15 12:00:00,1.2047,1.2047,1.2055,1.2046,1.2046,1.2047,1.2042,1.2058,1.2047,1.2067,1.2051,1.2059,1.2058,1.2046,1.2068,1.2034
2005-06-15 13:00:00,1.204,1.204,1.2039,1.2048,1.2048,1.2047,1.2043,1.2046,1.2047,1.2047,1.2055,1.2058,1.2046,1.2067,1.2042,1.2059
2005-06-15 14:00:00,1.2061,1.2061,1.2048,1.2048,1.2048,1.204,1.2042,1.2048,1.204,1.2047,1.2039,1.2046,1.2048,1.2047,1.2043,1.2058
2005-06-15 15:00:00,1.205,1.205,1.2047,1.2055,1.2055,1.2061,1.2069,1.2048,1.2061,1.204,1.2048,1.2048,1.2048,1.2047,1.2042,1.2046
2005-06-15 16:00:00,1.2112,1.2112,1.2107,1.2066,1.2066,1.205,1.2062,1.2055,1.205,1.2061,1.2047,1.2048,1.2055,1.204,1.2069,1.2048
2005-06-15 17:00:00,1.2115,1.2115,1.2099,1.2095,1.2095,1.2112,1.2102,1.2066,1.2112,1.205,1.2107,1.2055,1.2066,1.2061,1.2062,1.2048
2005-06-15 18:00:00,1.2106,1.2106,1.2103,1.2098,1.2098,1.2115,1.21,1.2095,1.2115,1.2112,1.2099,1.2066,1.2095,1.205,1.2102,1.2055
2005-06-15 19:00:00,1.2101,1.2101,1.2099,1.2106,1.2106,1.2106,1.2104,1.2098,1.2106,1.2115,1.2103,1.2095,1.2098,1.2112,1.21,1.2066
2005-06-15 20:00:00,1.2123,1.2123,1.2106,1.2106,1.2106,1.2101,1.2104,1.2106,1.2101,1.2106,1.2099,1.2098,1.2106,1.2115,1.2104,1.2095
2005-06-15 21:00:00,1.2116,1.2116,1.212,1.2119,1.2119,1.2123,1.2124,1.2106,1.2123,1.2101,1.2106,1.2106,1.2106,1.2106,1.2104,1.2098
2005-06-15 22:00:00,1.2111,1.2111,1.2113,1.2111,1.2111,1.2116,1.2116,1.2119,1.2116,1.2123,1.212,1.2106,1.2119,1.2101,1.2124,1.2106
2005-06-15 23:00:00,1.2116,1.2116,1.2117,1.2112,1.2112,1.2111,1.2115,1.2111,1.2111,1.2116,1.2113,1.2119,1.2111,1.2123,1.2116,1.2106
2005-06-16 00:00:00,1.2124,1.2124,1.2128,1.2125,1.2125,1.2116,1.212,1.2112,1.2116,1.2111,1.2117,1.2111,1.2112,1.2116,1.2115,1.2119
2005-06-16 01:00:00,1.2124,1.2124,1.2122,1.2124,1.2124,1.2124,1.2128,1.2125,1.2124,1.2116,1.2128,1.2112,1.2125,1.2111,1.212,1.2111
2005-06-16 02:00:00,1.2115,1.2115,1.2116,1.212,1.212,1.2124,1.2121,1.2124,1.2124,1.2124,1.2122,1.2125,1.2124,1.2116,1.2128,1.2112
2005-06-16 03:00:00,1.2106,1.2106,1.2109,1.2108,1.2108,1.2115,1.2109,1.212,1.2115,1.2124,1.2116,1.2124,1.212,1.2124,1.2121,1.2125
2005-06-16 04:00:00,1.2095,1.2095,1.2091,1.2098,1.2098,1.2106,1.2098,1.2108,1.2106,1.2115,1.2109,1.212,1.2108,1.2124,1.2109,1.2124
2005-06-16 05:00:00,1.2086,1.2086,1.2098,1.2093,1.2093,1.2095,1.2097,1.2098,1.2095,1.2106,1.2091,1.2108,1.2098,1.2115,1.2098,1.212
2005-06-16 06:00:00,1.2064,1.2064,1.2085,1.2088,1.2088,1.2086,1.2083,1.2093,1.2086,1.2095,1.2098,1.2098,1.2093,1.2106,1.2097,1.2108
2005-06-16 07:00:00,1.2076,1.2076,1.2071,1.2069,1.2069,1.2064,1.2074,1.2088,1.2064,1.2086,1.2085,1.2093,1.2088,1.2095,1.2083,1.2098
2005-06-16 08:00:00,1.2082,1.2082,1.2087,1.2076,1.2076,1.2076,1.2076,1.2069,1.2076,1.2064,1.2071,1.2088,1.2069,1.2086,1.2074,1.2093
2005-06-16 09:00:00,1.2084,1.2084,1.2079,1.2079,1.2079,1.2082,1.2077,1.2076,1.2082,1.2076,1.2087,1.2069,1.2076,1.2064,1.2076,1.2088
2005-06-16 10:00:00,1.2079,1.2079,1.2081,1.2084,1.2084,1.2084,1.2079,1.2079,1.2084,1.2082,1.2079,1.2076,1.2079,1.2076,1.2077,1.2069
2005-06-16 11:00:00,1.2098,1.2098,1.209,1.2089,1.2089,1.2079,1.2083,1.2084,1.2079,1.2084,1.2081,1.2079,1.2084,1.2082,1.2079,1.2076
2005-06-16 12:00:00,1.2113,1.2113,1.2115,1.2104,1.2104,1.2098,1.2103,1.2089,1.2098,1.2079,1.209,1.2084,1.2089,1.2084,1.2083,1.2079
2005-06-16 13:00:00,1.212,1.212,1.2127,1.2128,1.2128,1.2113,1.2118,1.2104,1.2113,1.2098,1.2115,1.2089,1.2104,1.2079,1.2103,1.2084
2005-06-16 14:00:00,1.2121,1.2121,1.2111,1.2121,1.2121,1.212,1.212,1.2128,1.212,1.2113,1.2127,1.2104,1.2128,1.2098,1.2118,1.2089
