datetime,OPEN,HIGH,LOW,CLOSE,BC-BO,BH-BL,BH-BO,BO-BL,S&P500_Close,vix_close,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8,day_of_month,hour_of_day,day_of_week
2005-06-16 05:00:00,1.20728,1.20866,1.20718,1.2081,0.00082,0.0014800000000001479,0.0013800000000001589,9.999999999998899e-05,1210.959961,11.149999618530272,1.2083,1.2086,1.2098,1.2093,1.2097,1.2095,1.2091,1.2098,1.2088,1.2086,1.2093,1.2095,1.2098,1.2106,1.2108,1.2115,16,5,3
2005-06-16 06:00:00,1.2081,1.20876,1.20726,1.208,-0.0001,0.0015000000000000568,0.000660000000000105,0.0008399999999999519,1210.959961,11.149999618530272,1.2074,1.2064,1.2085,1.2088,1.2083,1.2086,1.2098,1.2093,1.2069,1.2064,1.2088,1.2086,1.2093,1.2095,1.2098,1.2106,16,6,3
2005-06-16 07:00:00,1.208,1.20834,1.20735,1.2079,-0.0001,0.0009900000000000464,0.00034000000000000696,0.0006500000000000394,1210.959961,11.149999618530272,1.2076,1.2076,1.2071,1.2069,1.2074,1.2064,1.2085,1.2088,1.2076,1.2076,1.2069,1.2064,1.2088,1.2086,1.2093,1.2095,16,7,3
2005-06-16 08:00:00,1.2079,1.2104,1.2078,1.20947,0.00157,0.0025999999999999357,0.0024999999999999467,9.999999999998899e-05,1210.959961,11.149999618530272,1.2077,1.2082,1.2087,1.2076,1.2076,1.2076,1.2071,1.2069,1.2079,1.2082,1.2076,1.2076,1.2069,1.2064,1.2088,1.2086,16,8,3
2005-06-16 09:00:00,1.20947,1.21165,1.2094,1.21155,0.00208,0.0022499999999998632,0.0021799999999998487,7.00000000000145e-05,1210.959961,11.149999618530272,1.2079,1.2084,1.2079,1.2079,1.2077,1.2082,1.2087,1.2076,1.2084,1.2084,1.2079,1.2082,1.2076,1.2076,1.2069,1.2064,16,9,3
2005-06-16 10:00:00,1.21155,1.213,1.21135,1.2119,0.00035,0.0016500000000001513,0.0014500000000001734,0.00019999999999997797,1210.959961,11.149999618530272,1.2083,1.2079,1.2081,1.2084,1.2079,1.2084,1.2079,1.2079,1.2089,1.2079,1.2084,1.2084,1.2079,1.2082,1.2076,1.2076,16,10,3
2005-06-16 11:00:00,1.2119,1.2124,1.21037,1.21187,-3e-05,0.0020299999999999763,0.0004999999999999449,0.0015300000000000313,1210.959961,11.149999618530272,1.2103,1.2098,1.209,1.2089,1.2083,1.2079,1.2081,1.2084,1.2104,1.2098,1.2089,1.2079,1.2084,1.2084,1.2079,1.2082,16,11,3
2005-06-16 12:00:00,1.21187,1.2144,1.21087,1.2142,0.00233,0.003530000000000033,0.002529999999999921,0.001000000000000112,1210.959961,11.149999618530272,1.2118,1.2113,1.2115,1.2104,1.2103,1.2098,1.209,1.2089,1.2128,1.2113,1.2104,1.2098,1.2089,1.2079,1.2084,1.2084,16,12,3
2005-06-16 13:00:00,1.2142,1.21685,1.20765,1.20845,-0.00575,0.009200000000000097,0.002650000000000041,0.006550000000000056,1210.959961,11.149999618530272,1.212,1.212,1.2127,1.2128,1.2118,1.2113,1.2115,1.2104,1.2121,1.212,1.2128,1.2113,1.2104,1.2098,1.2089,1.2079,16,13,3
2005-06-16 14:00:00,1.20845,1.20985,1.20565,1.2084,-5e-05,0.0041999999999999815,0.0014000000000000679,0.0027999999999999137,1210.959961,11.149999618530272,1.2123,1.2121,1.2111,1.2121,1.212,1.212,1.2127,1.2128,1.2119,1.2121,1.2121,1.212,1.2128,1.2113,1.2104,1.2098,16,14,3
2005-06-16 15:00:00,1.2083,1.20951,1.20751,1.2086,0.0003,0.0020000000000000018,0.0012100000000001554,0.0007899999999998464,1210.959961,11.149999618530272,1.2148,1.2139,1.2124,1.2119,1.2123,1.2121,1.2111,1.2121,1.2153,1.2139,1.2119,1.2121,1.2121,1.212,1.2128,1.2113,16,15,3
2005-06-16 16:00:00,1.2086,1.21033,1.20805,1.2087,0.0001,0.0022799999999998377,0.0017300000000000093,0.0005499999999998284,1210.959961,11.149999618530272,1.2085,1.2092,1.2118,1.2153,1.2148,1.2139,1.2124,1.2119,1.2061,1.2092,1.2153,1.2139,1.2119,1.2121,1.2121,1.212,16,16,3
2005-06-16 17:00:00,1.2087,1.2091,1.2071,1.2087,0.0,0.0020000000000000018,0.00039999999999995595,0.0016000000000000458,1210.959961,11.149999618530272,1.2082,1.2085,1.2077,1.2061,1.2085,1.2092,1.2118,1.2153,1.2086,1.2085,1.2061,1.2092,1.2153,1.2139,1.2119,1.2121,16,17,3
2005-06-16 18:00:00,1.2087,1.2102,1.2087,1.2098,0.0011,0.0014999999999998348,0.0014999999999998348,0.0,1210.959961,11.149999618530272,1.2102,1.2091,1.2084,1.2086,1.2082,1.2085,1.2077,1.2061,1.21,1.2091,1.2086,1.2085,1.2061,1.2092,1.2153,1.2139,16,18,3
2005-06-16 19:00:00,1.2098,1.2102,1.20918,1.20998,0.00018,0.0010200000000000209,0.00039999999999995595,0.0006200000000000649,1210.959961,11.149999618530272,1.2088,1.209,1.2092,1.21,1.2102,1.2091,1.2084,1.2086,1.2078,1.209,1.21,1.2091,1.2086,1.2085,1.2061,1.2092,16,19,3
2005-06-16 20:00:00,1.20998,1.21088,1.20988,1.21068,0.0007,0.0009999999999998899,0.0008999999999999009,9.999999999998899e-05,1210.959961,11.149999618530272,1.2093,1.2089,1.2086,1.2078,1.2088,1.209,1.2092,1.21,1.2092,1.2089,1.2078,1.209,1.21,1.2091,1.2086,1.2085,16,20,3
2005-06-16 21:00:00,1.21068,1.21088,1.21028,1.21028,-0.0004,0.0005999999999999339,0.00019999999999997797,0.00039999999999995595,1210.959961,11.149999618530272,1.21,1.2098,1.2097,1.2092,1.2093,1.2089,1.2086,1.2078,1.2096,1.2098,1.2092,1.2089,1.2078,1.209,1.21,1.2091,16,21,3
2005-06-16 22:00:00,1.21038,1.21058,1.20943,1.20968,-0.0007,0.0011499999999999844,0.00019999999999997797,0.0009500000000000064,1210.959961,11.149999618530272,1.2103,1.2102,1.2094,1.2096,1.21,1.2098,1.2097,1.2092,1.2104,1.2102,1.2096,1.2098,1.2092,1.2089,1.2078,1.209,16,22,3
2005-06-16 23:00:00,1.20968,1.21088,1.20918,1.21068,0.001,0.0017000000000000348,0.0011999999999998678,0.000500000000000167,1210.959961,11.149999618530272,1.211,1.2108,1.2105,1.2104,1.2103,1.2102,1.2094,1.2096,1.2111,1.2108,1.2104,1.2102,1.2096,1.2098,1.2092,1.2089,16,23,3
2005-06-17 00:00:00,1.21068,1.21078,1.20938,1.21068,0.0,0.0014000000000000679,9.999999999998899e-05,0.0013000000000000789,1216.959961,11.479999542236328,1.21,1.2105,1.2109,1.2111,1.211,1.2108,1.2105,1.2104,1.2095,1.2105,1.2111,1.2108,1.2104,1.2102,1.2096,1.2098,17,0,4
2005-06-17 01:00:00,1.21068,1.21188,1.20988,1.21173,0.00105,0.0020000000000000018,0.0012000000000000899,0.0007999999999999119,1216.959961,11.479999542236328,1.2097,1.2098,1.2101,1.2095,1.21,1.2105,1.2109,1.2111,1.2098,1.2098,1.2095,1.2105,1.2111,1.2108,1.2104,1.2102,17,1,4
2005-06-17 02:00:00,1.21173,1.21183,1.21033,1.21073,-0.001,0.0015000000000000568,9.999999999998899e-05,0.0014000000000000679,1216.959961,11.479999542236328,1.2095,1.2102,1.2102,1.2098,1.2097,1.2098,1.2101,1.2095,1.2102,1.2102,1.2098,1.2098,1.2095,1.2105,1.2111,1.2108,17,2,4
2005-06-17 03:00:00,1.21073,1.21073,1.21043,1.21063,-0.0001,0.000300000000000189,0.0,0.000300000000000189,1216.959961,11.479999542236328,1.2105,1.2106,1.2101,1.2102,1.2095,1.2102,1.2102,1.2098,1.2109,1.2106,1.2102,1.2102,1.2098,1.2098,1.2095,1.2105,17,3,4
2005-06-17 04:00:00,1.21063,1.21063,1.20983,1.21003,-0.0006,0.0008000000000001339,0.0,0.0008000000000001339,1216.959961,11.479999542236328,1.2118,1.2117,1.2107,1.2109,1.2105,1.2106,1.2101,1.2102,1.2106,1.2117,1.2109,1.2106,1.2102,1.2102,1.2098,1.2098,17,4,4
2005-06-17 05:00:00,1.21003,1.21041,1.20948,1.20998,-5e-05,0.0009299999999998754,0.00038000000000004697,0.0005499999999998284,1216.959961,11.479999542236328,1.2106,1.2111,1.2106,1.2106,1.2118,1.2117,1.2107,1.2109,1.2105,1.2111,1.2106,1.2117,1.2109,1.2106,1.2102,1.2102,17,5,4
2005-06-17 06:00:00,1.20998,1.21198,1.20908,1.21158,0.0016,0.0029000000000001247,0.0020000000000000018,0.0009000000000001229,1216.959961,11.479999542236328,1.2108,1.2109,1.2107,1.2105,1.2106,1.2111,1.2106,1.2106,1.2106,1.2109,1.2105,1.2111,1.2106,1.2117,1.2109,1.2106,17,6,4
2005-06-17 07:00:00,1.21158,1.2141,1.21138,1.2137,0.00212,0.0027200000000000557,0.0025199999999998557,0.00020000000000020002,1216.959961,11.479999542236328,1.2098,1.21,1.2105,1.2106,1.2108,1.2109,1.2107,1.2105,1.2103,1.21,1.2106,1.2109,1.2105,1.2111,1.2106,1.2117,17,7,4
2005-06-17 08:00:00,1.2137,1.2145,1.21258,1.21355,-0.00015,0.0019199999999999218,0.0007999999999999119,0.0011200000000000099,1216.959961,11.479999542236328,1.2097,1.2101,1.2104,1.2103,1.2098,1.21,1.2105,1.2106,1.21,1.2101,1.2103,1.21,1.2106,1.2109,1.2105,1.2111,17,8,4
2005-06-17 09:00:00,1.21355,1.2138,1.2122,1.2135,-5e-05,0.0016000000000000458,0.0002500000000000835,0.0013499999999999623,1216.959961,11.479999542236328,1.2127,1.2121,1.2112,1.21,1.2097,1.2101,1.2104,1.2103,1.213,1.2121,1.21,1.2101,1.2103,1.21,1.2106,1.2109,17,9,4
2005-06-17 10:00:00,1.2136,1.2188,1.2135,1.217,0.0034,0.005300000000000082,0.0052000000000000934,9.999999999998899e-05,1216.959961,11.479999542236328,1.2129,1.2138,1.2134,1.213,1.2127,1.2121,1.2112,1.21,1.214,1.2138,1.213,1.2121,1.21,1.2101,1.2103,1.21,17,10,4
2005-06-17 11:00:00,1.217,1.2191,1.2169,1.21736,0.00036,0.0021999999999999797,0.0020999999999999908,9.999999999998899e-05,1216.959961,11.479999542236328,1.2132,1.2138,1.2143,1.214,1.2129,1.2138,1.2134,1.213,1.2132,1.2138,1.214,1.2138,1.213,1.2121,1.21,1.2101,17,11,4
2005-06-17 12:00:00,1.21736,1.22016,1.21506,1.21706,-0.0003,0.005099999999999882,0.0027999999999999137,0.0022999999999999687,1216.959961,11.479999542236328,1.2152,1.2131,1.2127,1.2132,1.2132,1.2138,1.2143,1.214,1.2166,1.2131,1.2132,1.2138,1.214,1.2138,1.213,1.2121,17,12,4
2005-06-17 13:00:00,1.21706,1.2183,1.21619,1.21669,-0.00037,0.0021099999999998342,0.0012399999999999078,0.0008699999999999264,1216.959961,11.479999542236328,1.2185,1.2175,1.2177,1.2166,1.2152,1.2131,1.2127,1.2132,1.2188,1.2175,1.2166,1.2131,1.2132,1.2138,1.214,1.2138,17,13,4
2005-06-17 14:00:00,1.21659,1.2237,1.21659,1.2229,0.00631,0.00710999999999995,0.00710999999999995,0.0,1216.959961,11.479999542236328,1.2178,1.2174,1.2171,1.2188,1.2185,1.2175,1.2177,1.2166,1.2181,1.2174,1.2188,1.2175,1.2166,1.2131,1.2132,1.2138,17,14,4
2005-06-17 15:00:00,1.223,1.22516,1.222,1.2239,0.0009,0.0031600000000000517,0.0021599999999999397,0.001000000000000112,1216.959961,11.479999542236328,1.2172,1.2168,1.2193,1.2181,1.2178,1.2174,1.2171,1.2188,1.2176,1.2168,1.2181,1.2174,1.2188,1.2175,1.2166,1.2131,17,15,4
2005-06-17 16:00:00,1.2239,1.2252,1.2232,1.2242,0.0003,0.0020000000000000018,0.0013000000000000789,0.0006999999999999229,1216.959961,11.479999542236328,1.2196,1.2163,1.2181,1.2176,1.2172,1.2168,1.2193,1.2181,1.2208,1.2163,1.2176,1.2168,1.2181,1.2174,1.2188,1.2175,17,16,4
2005-06-17 17:00:00,1.2242,1.2246,1.2239,1.2244,0.0002,0.0006999999999999229,0.00039999999999995595,0.00029999999999996696,1216.959961,11.479999542236328,1.2234,1.2233,1.2228,1.2208,1.2196,1.2163,1.2181,1.2176,1.2236,1.2233,1.2208,1.2163,1.2176,1.2168,1.2181,1.2174,17,17,4
2005-06-17 18:00:00,1.2244,1.22837,1.2243,1.22757,0.00317,0.004070000000000018,0.003970000000000029,9.999999999998899e-05,1216.959961,11.479999542236328,1.2239,1.224,1.2242,1.2236,1.2234,1.2233,1.2228,1.2208,1.2237,1.224,1.2236,1.2233,1.2208,1.2163,1.2176,1.2168,17,18,4
2005-06-17 19:00:00,1.22757,1.22817,1.22697,1.2274,-0.00017,0.0012000000000000899,0.0005999999999999339,0.000600000000000156,1216.959961,11.479999542236328,1.2244,1.2252,1.2237,1.2237,1.2239,1.224,1.2242,1.2236,1.2242,1.2252,1.2237,1.224,1.2236,1.2233,1.2208,1.2163,17,19,4
2005-06-17 20:00:00,1.2275,1.2284,1.2273,1.2281,0.0006,0.0010999999999998789,0.0008999999999999009,0.00019999999999997797,1216.959961,11.479999542236328,1.2277,1.2246,1.2243,1.2242,1.2244,1.2252,1.2237,1.2237,1.2269,1.2246,1.2242,1.2252,1.2237,1.224,1.2236,1.2233,17,20,4
2005-06-20 00:00:00,1.22095,1.2232,1.2208,1.2228,0.00185,0.0023999999999999577,0.0022500000000000853,0.00014999999999987246,1216.099976,11.470000267028809,1.2196,,,,,,,,1.2188,,,,,,,,20,0,0
2005-06-20 01:00:00,1.2228,1.2237,1.22255,1.2229,0.0001,0.0011499999999999844,0.0008999999999999009,0.0002500000000000835,1216.099976,11.470000267028809,1.2198,1.2195,1.2196,1.2188,1.2196,,,,1.2207,1.2195,1.2188,,,,,,20,1,0
2005-06-20 02:00:00,1.223,1.2234,1.2217,1.2227,-0.0003,0.0017000000000000348,0.00039999999999995595,0.0013000000000000789,1216.099976,11.470000267028809,1.2214,1.2217,1.2205,1.2207,1.2198,1.2195,1.2196,1.2188,1.2221,1.2217,1.2207,1.2195,1.2188,,,,20,2,0
2005-06-20 03:00:00,1.2227,1.2237,1.2225,1.2234,0.0007,0.0012000000000000899,0.001000000000000112,0.00019999999999997797,1216.099976,11.470000267028809,1.2229,1.2227,1.2227,1.2221,1.2214,1.2217,1.2205,1.2207,1.2234,1.2227,1.2221,1.2217,1.2207,1.2195,1.2188,,20,3,0
2005-06-20 04:00:00,1.2234,1.22355,1.22205,1.22245,-0.00095,0.0014999999999998348,0.00014999999999987246,0.0013499999999999623,1216.099976,11.470000267028809,1.2235,1.2232,1.2237,1.2234,1.2229,1.2227,1.2227,1.2221,1.2229,1.2232,1.2234,1.2227,1.2221,1.2217,1.2207,1.2195,20,4,0
2005-06-20 05:00:00,1.22235,1.22235,1.2203,1.2204,-0.00195,0.0020500000000001073,0.0,0.0020500000000001073,1216.099976,11.470000267028809,1.2229,1.2226,1.2223,1.2229,1.2235,1.2232,1.2237,1.2234,1.2232,1.2226,1.2229,1.2232,1.2234,1.2227,1.2221,1.2217,20,5,0
2005-06-20 06:00:00,1.2203,1.2234,1.2195,1.2231,0.0028,0.0039000000000000146,0.0031000000000001027,0.0007999999999999119,1216.099976,11.470000267028809,1.2236,1.2237,1.2235,1.2232,1.2229,1.2226,1.2223,1.2229,1.2231,1.2237,1.2232,1.2226,1.2229,1.2232,1.2234,1.2227,20,6,0
2005-06-20 07:00:00,1.2231,1.2239,1.2224,1.2235,0.0004,0.0015000000000000568,0.0007999999999999119,0.000700000000000145,1216.099976,11.470000267028809,1.2217,1.2226,1.2226,1.2231,1.2236,1.2237,1.2235,1.2232,1.2213,1.2226,1.2231,1.2237,1.2232,1.2226,1.2229,1.2232,20,7,0
2005-06-20 08:00:00,1.2236,1.2236,1.22025,1.22155,-0.00205,0.003349999999999964,0.0,0.003349999999999964,1216.099976,11.470000267028809,1.2209,1.2204,1.2207,1.2213,1.2217,1.2226,1.2226,1.2231,1.223,1.2204,1.2213,1.2226,1.2231,1.2237,1.2232,1.2226,20,8,0
2005-06-20 09:00:00,1.22155,1.22323,1.22155,1.22193,0.00038,0.0016800000000001258,0.0016800000000001258,0.0,1216.099976,11.470000267028809,1.2226,1.2235,1.2217,1.223,1.2209,1.2204,1.2207,1.2213,1.2238,1.2235,1.223,1.2204,1.2213,1.2226,1.2231,1.2237,20,9,0
2005-06-20 10:00:00,1.22183,1.22233,1.22143,1.22183,0.0,0.0008999999999999009,0.0004999999999999449,0.00039999999999995595,1216.099976,11.470000267028809,1.2217,1.2236,1.223,1.2238,1.2226,1.2235,1.2217,1.223,1.2212,1.2236,1.2238,1.2235,1.223,1.2204,1.2213,1.2226,20,10,0
2005-06-20 11:00:00,1.22183,1.22183,1.22063,1.22123,-0.0006,0.0011999999999998678,0.0,0.0011999999999998678,1216.099976,11.470000267028809,1.2229,1.2212,1.2209,1.2212,1.2217,1.2236,1.223,1.2238,1.2226,1.2212,1.2212,1.2236,1.2238,1.2235,1.223,1.2204,20,11,0
2005-06-20 12:00:00,1.22123,1.22233,1.21723,1.21773,-0.0035,0.005099999999999882,0.0010999999999998789,0.0040000000000000036,1216.099976,11.470000267028809,1.2217,1.2223,1.2226,1.2226,1.2229,1.2212,1.2209,1.2212,1.2219,1.2223,1.2226,1.2212,1.2212,1.2236,1.2238,1.2235,20,12,0
2005-06-20 13:00:00,1.21773,1.21773,1.2133,1.21497,-0.00276,0.004429999999999934,0.0,0.004429999999999934,1216.099976,11.470000267028809,1.2209,1.2218,1.2219,1.2219,1.2217,1.2223,1.2226,1.2226,1.2211,1.2218,1.2219,1.2223,1.2226,1.2212,1.2212,1.2236,20,13,0
2005-06-20 14:00:00,1.21497,1.21527,1.21253,1.21349,-0.00148,0.0027399999999999647,0.00029999999999996696,0.0024399999999999977,1216.099976,11.470000267028809,1.2212,1.221,1.2207,1.2211,1.2209,1.2218,1.2219,1.2219,1.2214,1.221,1.2211,1.2218,1.2219,1.2223,1.2226,1.2212,20,14,0
2005-06-20 15:00:00,1.21349,1.21436,1.21266,1.21396,0.00047,0.0017000000000000348,0.0008700000000001484,0.0008299999999998864,1216.099976,11.470000267028809,1.2168,1.2177,1.2187,1.2214,1.2212,1.221,1.2207,1.2211,1.2174,1.2177,1.2214,1.221,1.2211,1.2218,1.2219,1.2223,20,15,0
2005-06-20 16:00:00,1.21396,1.21545,1.21356,1.21505,0.00109,0.0018899999999999473,0.0014899999999999913,0.00039999999999995595,1216.099976,11.470000267028809,1.2143,1.2151,1.2165,1.2174,1.2168,1.2177,1.2187,1.2214,1.2141,1.2151,1.2174,1.2177,1.2214,1.221,1.2211,1.2218,20,16,0
2005-06-20 17:00:00,1.21505,1.21515,1.21403,1.21448,-0.00057,0.0011200000000000099,9.999999999998899e-05,0.0010200000000000209,1216.099976,11.470000267028809,1.2141,1.2141,1.2136,1.2141,1.2143,1.2151,1.2165,1.2174,1.2133,1.2141,1.2141,1.2151,1.2174,1.2177,1.2214,1.221,20,17,0
2005-06-20 18:00:00,1.21448,1.21488,1.21358,1.21468,0.0002,0.0012999999999998568,0.00039999999999995595,0.0008999999999999009,1216.099976,11.470000267028809,1.2145,1.2139,1.2133,1.2133,1.2141,1.2141,1.2136,1.2141,1.2147,1.2139,1.2133,1.2141,1.2141,1.2151,1.2174,1.2177,20,18,0
2005-06-20 19:00:00,1.21468,1.21478,1.2141,1.2142,-0.00048,0.0006800000000000139,9.999999999998899e-05,0.0005800000000000249,1216.099976,11.470000267028809,1.2146,1.2148,1.2143,1.2147,1.2145,1.2139,1.2133,1.2133,1.2146,1.2148,1.2147,1.2139,1.2133,1.2141,1.2141,1.2151,20,19,0
2005-06-20 20:00:00,1.2142,1.21555,1.2139,1.21545,0.00125,0.0016499999999999293,0.0013499999999999623,0.00029999999999996696,1216.099976,11.470000267028809,1.2141,1.2146,1.2145,1.2146,1.2146,1.2148,1.2143,1.2147,1.2145,1.2146,1.2146,1.2148,1.2147,1.2139,1.2133,1.2141,20,20,0
2005-06-20 21:00:00,1.21525,1.21621,1.21445,1.21546,0.00021,0.0017599999999999838,0.0009600000000000719,0.0007999999999999119,1216.099976,11.470000267028809,1.2149,1.2148,1.2149,1.2145,1.2141,1.2146,1.2145,1.2146,1.215,1.2148,1.2145,1.2146,1.2146,1.2148,1.2147,1.2139,20,21,0
2005-06-20 22:00:00,1.21546,1.21566,1.21443,1.21483,-0.00063,0.0012300000000000644,0.00019999999999997797,0.0010300000000000864,1216.099976,11.470000267028809,1.2141,1.2143,1.2145,1.215,1.2149,1.2148,1.2149,1.2145,1.2144,1.2143,1.215,1.2148,1.2145,1.2146,1.2146,1.2148,20,22,0
2005-06-20 23:00:00,1.21473,1.21503,1.21293,1.21323,-0.0015,0.0020999999999999908,0.00029999999999996696,0.0018000000000000238,1216.099976,11.470000267028809,1.2149,1.2152,1.2148,1.2144,1.2141,1.2143,1.2145,1.215,1.2159,1.2152,1.2144,1.2143,1.215,1.2148,1.2145,1.2146,20,23,0
2005-06-21 00:00:00,1.21323,1.21513,1.21263,1.21413,0.0009,0.0024999999999999467,0.0019000000000000128,0.0005999999999999339,1213.609985,11.079999923706056,1.2154,1.2155,1.2153,1.2159,1.2149,1.2152,1.2148,1.2144,1.215,1.2155,1.2159,1.2152,1.2144,1.2143,1.215,1.2148,21,0,1
2005-06-21 01:00:00,1.21413,1.21423,1.21343,1.21398,-0.00015,0.0007999999999999119,9.999999999998899e-05,0.0006999999999999229,1213.609985,11.079999923706056,1.2149,1.215,1.2149,1.215,1.2154,1.2155,1.2153,1.2159,1.2139,1.215,1.215,1.2155,1.2159,1.2152,1.2144,1.2143,21,1,1
2005-06-21 02:00:00,1.21398,1.21488,1.21388,1.21473,0.00075,0.0009999999999998899,0.0008999999999999009,9.999999999998899e-05,1213.609985,11.079999923706056,1.2144,1.2133,1.2142,1.2139,1.2149,1.215,1.2149,1.215,1.2146,1.2133,1.2139,1.215,1.215,1.2155,1.2159,1.2152,21,2,1
2005-06-21 03:00:00,1.21473,1.21493,1.21393,1.21443,-0.0003,0.001000000000000112,0.00019999999999997797,0.0008000000000001339,1213.609985,11.079999923706056,1.2137,1.2141,1.2136,1.2146,1.2144,1.2133,1.2142,1.2139,1.2136,1.2141,1.2146,1.2133,1.2139,1.215,1.215,1.2155,21,3,1
2005-06-21 04:00:00,1.21453,1.2155,1.21423,1.21445,-8e-05,0.0012700000000001044,0.0009699999999999154,0.000300000000000189,1213.609985,11.079999923706056,1.214,1.214,1.214,1.2136,1.2137,1.2141,1.2136,1.2146,1.2145,1.214,1.2136,1.2141,1.2146,1.2133,1.2139,1.215,21,4,1
2005-06-21 05:00:00,1.21455,1.21465,1.21315,1.21355,-0.001,0.0015000000000000568,9.999999999998899e-05,0.0014000000000000679,1213.609985,11.079999923706056,1.2148,1.2147,1.2146,1.2145,1.214,1.214,1.214,1.2136,1.2148,1.2147,1.2145,1.214,1.2136,1.2141,1.2146,1.2133,21,5,1
2005-06-21 06:00:00,1.21355,1.21445,1.21318,1.21388,0.00033,0.0012700000000001044,0.0009000000000001229,0.00036999999999998145,1213.609985,11.079999923706056,1.2146,1.2144,1.2148,1.2148,1.2148,1.2147,1.2146,1.2145,1.2146,1.2144,1.2148,1.2147,1.2145,1.214,1.2136,1.2141,21,6,1
2005-06-21 07:00:00,1.21388,1.21488,1.20988,1.20988,-0.004,0.004999999999999893,0.0009999999999998899,0.0040000000000000036,1213.609985,11.079999923706056,1.2141,1.2149,1.2154,1.2146,1.2146,1.2144,1.2148,1.2148,1.2137,1.2149,1.2146,1.2144,1.2148,1.2147,1.2145,1.214,21,7,1
2005-06-21 08:00:00,1.20978,1.21045,1.2088,1.2091,-0.00068,0.0016499999999999293,0.0006699999999999484,0.0009799999999999809,1213.609985,11.079999923706056,1.2141,1.2136,1.2137,1.2137,1.2141,1.2149,1.2154,1.2146,1.2136,1.2136,1.2137,1.2149,1.2146,1.2144,1.2148,1.2147,21,8,1
2005-06-21 09:00:00,1.2091,1.21,1.20753,1.20833,-0.00077,0.0024699999999999722,0.0008999999999999009,0.0015700000000000713,1213.609985,11.079999923706056,1.2145,1.214,1.2141,1.2136,1.2141,1.2136,1.2137,1.2137,1.214,1.214,1.2136,1.2136,1.2137,1.2149,1.2146,1.2144,21,9,1
2005-06-21 10:00:00,1.20833,1.20963,1.20813,1.20843,0.0001,0.0015000000000000568,0.0013000000000000789,0.00019999999999997797,1213.609985,11.079999923706056,1.2102,1.2101,1.2114,1.214,1.2145,1.214,1.2141,1.2136,1.2094,1.2101,1.214,1.214,1.2136,1.2136,1.2137,1.2149,21,10,1
2005-06-21 11:00:00,1.20843,1.20923,1.20703,1.20903,0.0006,0.0021999999999999797,0.0008000000000001339,0.0013999999999998458,1213.609985,11.079999923706056,1.2092,1.2093,1.2103,1.2094,1.2102,1.2101,1.2114,1.214,1.2091,1.2093,1.2094,1.2101,1.214,1.214,1.2136,1.2136,21,11,1
2005-06-21 12:00:00,1.20893,1.21038,1.20853,1.2102,0.00127,0.0018499999999999073,0.0014499999999999513,0.00039999999999995595,1213.609985,11.079999923706056,1.2096,1.2085,1.2089,1.2091,1.2092,1.2093,1.2103,1.2094,1.209,1.2085,1.2091,1.2093,1.2094,1.2101,1.214,1.214,21,12,1
2005-06-21 13:00:00,1.2102,1.21189,1.2101,1.21115,0.00095,0.0017899999999999583,0.0016899999999999693,9.999999999998899e-05,1213.609985,11.079999923706056,1.2076,1.2085,1.2088,1.209,1.2096,1.2085,1.2089,1.2091,1.2077,1.2085,1.209,1.2085,1.2091,1.2093,1.2094,1.2101,21,13,1
2005-06-21 14:00:00,1.21115,1.21485,1.20895,1.21325,0.0021,0.005900000000000016,0.0037000000000000366,0.0021999999999999797,1213.609985,11.079999923706056,1.2101,1.2091,1.208,1.2077,1.2076,1.2085,1.2088,1.209,1.2095,1.2091,1.2077,1.2085,1.209,1.2085,1.2091,1.2093,21,14,1
2005-06-21 15:00:00,1.21325,1.21515,1.21243,1.21328,3e-05,0.0027200000000000557,0.0019000000000000128,0.0008200000000000429,1213.609985,11.079999923706056,1.2112,1.2102,1.2089,1.2095,1.2101,1.2091,1.208,1.2077,1.2116,1.2102,1.2095,1.2091,1.2077,1.2085,1.209,1.2085,21,15,1
2005-06-21 16:00:00,1.21328,1.21598,1.21288,1.21436,0.00108,0.0031000000000001027,0.0027000000000001467,0.00039999999999995595,1213.609985,11.079999923706056,1.2106,1.2115,1.2114,1.2116,1.2112,1.2102,1.2089,1.2095,1.2111,1.2115,1.2116,1.2102,1.2095,1.2091,1.2077,1.2085,21,16,1
2005-06-21 17:00:00,1.21436,1.21643,1.21426,1.21488,0.00052,0.0021700000000000053,0.0020699999999997942,0.00010000000000021103,1213.609985,11.079999923706056,1.2147,1.2133,1.2096,1.2111,1.2106,1.2115,1.2114,1.2116,1.2135,1.2133,1.2111,1.2115,1.2116,1.2102,1.2095,1.2091,21,17,1
2005-06-21 18:00:00,1.21488,1.21783,1.21478,1.21723,0.00235,0.003049999999999997,0.002950000000000008,9.999999999998899e-05,1213.609985,11.079999923706056,1.2147,1.2134,1.2136,1.2135,1.2147,1.2133,1.2096,1.2111,1.2139,1.2134,1.2135,1.2133,1.2111,1.2115,1.2116,1.2102,21,18,1
